,val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,Name
304,113.758133,38.83802,27.729794,39.151665,1.920933,19.371721,20.087696,22.748857,30.245272,3.849673,33.406128,14.152702,25.897514,24.989086,36.621609,22.166273,22.139044,44.795441,51.380486,36.846523,59.61063,28.530439,29.096523,57.494987,109.293747,48.730053,Not Truck
305,20.347713,14.401836,48.858894,54.620369,48.578571,75.330269,92.811897,133.518967,46.850666,50.457611,44.347435,50.475964,29.849218,28.604559,33.736897,24.204227,17.744413,10.878786,8.848468,11.598898,21.263746,2.911418,15.268767,12.786598,4.520983,10.078674,Not Truck
306,10.903345,45.12677,45.598503,27.73423,90.970985,42.321884,234.276169,137.017975,58.828712,106.464096,77.76265,18.245005,6.55721,31.053783,28.124517,23.869152,11.955832,21.237127,38.414722,34.714249,27.927685,23.128782,23.671003,36.245239,33.177628,24.372894,Not Truck
307,6.449772,4.566771,13.967216,14.90271,6.143508,14.30632,11.732009,15.418588,1.978015,4.790276,17.228031,8.998938,2.949346,9.567365,10.88721,11.741614,5.099576,15.786453,40.022541,37.394009,69.151505,56.886921,31.975254,53.582794,48.027775,17.164568,Not Truck
308,83.291718,59.76421,19.734755,23.759655,91.412025,119.030701,65.096306,41.953045,23.913185,89.8908,29.316929,56.046741,4.50227,72.871048,27.715267,47.356693,32.650204,15.950807,41.614059,30.120659,37.153313,39.751057,41.468819,30.118843,17.569782,39.776169,Not Truck
309,47.325104,47.842407,13.882147,98.774559,133.669357,81.062889,97.525764,79.413231,11.550838,73.245407,135.645493,83.63768,24.466589,32.892403,30.645563,23.580009,3.776062,37.396748,9.704273,26.467924,21.173412,35.523228,26.213041,10.275284,13.101256,12.583682,Not Truck
310,11.04659,21.89551,27.766804,40.488991,25.091204,119.097824,86.125214,172.396027,34.263744,52.718212,40.730865,48.508015,16.482164,42.662579,46.987648,61.724586,57.683964,47.184368,10.592813,20.958031,14.843143,27.10556,30.581905,34.852249,32.294094,52.499512,Not Truck
311,6.924363,13.218647,7.048562,26.575022,51.766773,5.718132,27.414003,24.3811,115.849365,20.512369,8.133648,22.697222,78.686714,32.818119,17.670284,22.637386,38.875153,18.152056,53.569981,34.24279,31.300257,18.04211,70.194595,21.919292,41.852947,40.719013,Not Truck
312,21.850746,18.362665,31.665855,37.071209,73.748291,21.107796,6.657174,46.731041,38.927406,97.457924,28.99704,31.426098,9.37493,9.72351,12.072695,2.341711,9.21644,9.656728,12.116112,17.501978,12.565681,20.771132,29.183662,3.546884,13.479323,17.717442,Not Truck
313,14.756621,20.749182,16.059502,44.849495,53.451199,46.57935,34.89547,53.99852,39.121586,102.79493,48.264946,69.148094,23.814293,42.650288,17.338881,32.925556,33.546638,14.428125,47.37957,34.747154,24.244865,7.94502,9.468607,16.897417,15.798175,24.344374,Not Truck
314,12.574755,19.22452,19.35927,85.586952,75.388641,73.789543,23.311867,113.765282,33.158871,17.05961,49.473427,25.097439,14.512919,21.005829,12.574253,12.769721,18.135281,12.181393,19.855776,18.37322,14.779675,26.394035,53.15546,13.151089,5.992877,12.490599,Not Truck
315,16.230536,11.880019,11.22704,18.302469,3.658071,26.288406,14.950616,17.436085,8.702584,22.979847,15.113275,16.928583,13.857143,38.632347,20.949139,33.492676,67.899986,84.736465,74.395866,59.962376,44.491463,42.451466,65.766747,94.134453,4.591609,66.042595,Not Truck
316,12.130201,13.347885,11.896224,8.993851,11.115656,11.888119,10.04254,9.988855,13.256506,3.996581,4.812799,3.275285,12.771598,16.974831,25.678394,11.181577,31.449453,25.061981,75.013206,53.092823,11.587423,113.373749,56.10556,49.843227,6.875262,135.911957,Not Truck
317,6.988739,9.524365,3.350904,3.443912,2.834552,5.43861,4.778756,8.11202,5.721832,5.548801,3.053078,3.246789,7.17163,9.65119,13.506042,6.446516,22.58592,32.807304,31.165581,30.992905,37.835335,79.762131,53.383934,41.108364,44.158718,23.728386,Not Truck
318,4.515579,6.329615,2.133295,8.212878,1.073523,8.671283,4.162394,6.690547,4.344802,8.006944,4.885417,6.3293,14.824613,11.635335,26.092264,13.282529,15.201933,29.498695,14.917944,29.880157,75.04213,8.909787,9.460227,16.340508,26.885244,10.067567,Not Truck
319,3.535597,2.952108,4.703157,0.852336,2.870883,0.456204,1.865331,3.157891,1.424869,3.217739,2.942298,1.016464,7.730141,3.561941,2.47505,11.764823,11.154994,1.926452,2.028573,19.985193,22.044474,26.517349,6.674476,5.574106,37.707874,5.901981,Not Truck
320,24.880075,22.058023,32.037876,27.725605,13.425723,27.467371,25.460703,27.584053,25.156128,17.960449,30.703695,38.800808,52.933346,31.445581,18.815834,57.284458,17.660677,24.767309,92.910431,163.602417,192.188309,72.246712,118.362549,15.70083,129.438095,106.820808,Not Truck
321,1.196602,5.415608,2.704886,9.099428,6.106131,13.67986,4.985311,10.420377,7.69335,11.021144,5.783114,11.12479,10.393531,22.049969,15.365294,36.666336,16.464233,5.063208,62.596947,156.891327,156.182755,53.262901,16.885511,107.747459,77.578598,67.46315,Not Truck
322,11.44263,8.086678,5.570777,6.010928,11.420195,14.765969,3.919481,4.403332,10.216603,42.250896,14.430636,10.809571,9.297468,19.626339,16.666042,15.465734,19.663645,22.173321,21.944923,33.302704,70.555374,30.840818,77.07563,59.481556,44.297298,7.106922,Not Truck
323,23.890745,5.97768,8.530486,0.742805,3.242084,7.182227,5.599763,10.96438,11.241741,8.069425,10.846638,2.885203,10.283481,32.703644,8.131866,25.809086,27.732433,23.318521,35.103657,12.227454,25.505905,75.50428,55.753735,39.478783,48.08181,42.671265,Not Truck
324,7.734365,5.793816,9.919679,14.274932,50.54327,25.782307,27.662521,14.614103,64.887749,18.249266,11.016664,3.192738,22.016323,6.807227,6.391021,14.880753,24.069845,23.012842,27.95314,32.072376,7.601528,24.127033,68.091507,29.353878,75.320518,25.920881,Not Truck
325,5.7666,3.293984,2.319979,3.112725,3.582648,4.830343,8.095404,1.760211,5.330641,1.465077,6.857626,5.483607,2.634726,5.767329,3.328113,5.823201,3.449351,1.284564,2.686646,3.686953,8.366325,6.597012,5.547149,1.851045,6.435955,1.698826,Not Truck
326,8.574375,9.788529,4.666153,5.504857,1.133288,2.662048,1.416147,8.856292,5.114269,13.497481,9.847374,16.927553,55.800964,4.906297,39.542759,39.950287,31.277822,33.856564,25.732946,75.557915,11.944035,83.414085,63.21743,23.724064,27.710859,10.613611,Not Truck
327,6.74849,16.019442,13.640128,9.674357,57.549309,17.163244,9.000512,11.305387,17.115053,12.475484,8.62049,3.998144,4.016782,5.531758,6.371773,10.5947,44.217068,23.472368,31.477917,38.269707,39.072441,38.902069,48.877819,29.202879,31.473974,17.932089,Not Truck
328,8.570691,11.008796,5.976481,0.624606,4.100076,10.936234,6.910261,5.990877,7.340879,8.957367,13.517286,12.857782,3.802181,9.025541,33.774086,31.188759,23.937489,81.955574,28.776533,79.772659,68.758469,29.695213,40.226326,58.361115,54.606857,29.645315,Not Truck
329,4.396957,26.738773,4.552861,37.998123,25.22534,93.834991,36.177277,33.197094,12.108364,29.780806,6.484347,27.109566,19.754227,47.283379,12.811771,22.712545,22.281404,39.581432,22.682665,22.725166,37.52132,30.839279,40.591419,20.882172,23.690193,25.05633,Not Truck
330,3.941361,15.001307,38.837261,50.000534,53.955151,101.143974,62.841522,100.406403,23.993372,67.407356,79.481606,46.151901,84.152596,15.520981,14.768653,15.650438,7.756742,20.485847,6.299596,31.645029,12.914257,15.958382,10.452536,36.616547,8.983497,17.447296,Not Truck
331,1.391163,2.744529,5.057024,5.38823,5.509872,3.069797,6.305573,4.968459,3.781945,6.09264,7.499896,7.319478,13.563594,9.313162,0.777389,18.155664,14.701606,43.927593,51.653851,96.519951,87.635475,106.603745,8.571391,34.106007,27.365072,40.023888,Not Truck
332,7.469391,9.201821,4.621037,12.197564,34.978531,16.114388,7.701765,10.375539,10.754465,18.203497,5.925877,18.543419,8.166981,19.708977,25.774151,36.964649,30.572748,39.982132,27.908388,19.414572,48.240368,69.553787,224.378326,107.065659,22.306963,55.465446,Not Truck
333,5.625578,9.550854,4.089041,8.868009,2.769982,9.865846,19.454771,6.094343,5.025867,8.257035,3.562518,8.103441,3.859459,8.848301,18.707481,5.073143,30.37879,5.615193,23.636013,40.872692,85.240395,9.139302,121.097672,38.55117,54.983822,41.691399,Not Truck
334,2.49837,1.53333,2.019737,0.882868,1.163474,1.050799,1.35641,1.834296,2.112095,0.991872,1.102786,3.232814,3.043993,0.438923,2.025449,2.018895,5.56991,10.627264,12.291041,11.300482,9.889856,8.105428,16.696201,28.983379,31.874943,21.733042,Not Truck
335,10.157756,17.765734,0.818728,17.051891,8.407189,12.837328,22.459538,6.067611,15.903604,15.254608,20.444101,6.540729,9.373537,12.810717,2.58545,5.83961,8.537735,21.223169,6.512516,31.158926,60.162399,7.230127,29.981216,19.063107,52.872623,6.728489,Not Truck
336,27.956799,27.757156,12.101272,24.568775,18.460466,41.130184,13.108223,23.380392,35.720829,76.75737,194.644226,157.466553,41.625305,70.100266,51.716297,20.444189,52.832493,40.402763,34.21027,32.31477,10.583001,28.440838,7.679152,26.946869,14.692225,20.679682,Not Truck
337,1.612612,3.794645,3.001644,6.764387,7.935513,10.90434,4.899209,11.392752,12.080249,14.523149,15.430645,27.15123,23.216085,36.067497,21.386156,25.92137,14.729467,31.323042,50.57196,37.349892,37.335205,19.168997,65.048225,25.229742,57.586033,21.108292,Not Truck
338,15.281923,20.808233,58.695076,31.554415,61.921516,7.462298,120.099152,138.351547,128.0905,45.797432,32.854103,87.967529,111.2006,16.793736,43.081059,21.029739,16.054657,23.41749,7.467391,59.433708,21.361593,30.139099,12.606688,19.302309,16.463146,13.760386,Not Truck
339,3.272075,3.667748,4.13188,5.418693,5.860303,5.471557,22.142445,10.897696,2.86261,18.66815,22.178965,7.978763,14.539869,15.917243,14.75427,12.418864,14.530028,12.234628,23.523621,33.009068,55.270142,9.103704,26.857893,7.676832,16.775448,20.278399,Not Truck
340,6.136037,1.202801,1.533249,5.548008,31.691685,15.576682,5.05895,15.027253,4.143921,19.624712,14.810243,9.544884,10.838329,14.198047,16.113861,12.878995,33.413177,39.942204,18.43544,10.628871,11.447674,11.579729,43.576992,23.711988,70.717216,35.710197,Not Truck
341,5.474748,2.687577,1.060908,2.075884,4.949358,5.097141,3.606645,7.839601,3.173724,4.390422,10.384861,7.510312,7.515964,1.015292,9.02738,16.510098,11.017274,18.956549,66.563744,57.560383,11.820109,42.01273,27.849472,22.680731,46.698315,31.314262,Not Truck
342,12.343948,6.804196,6.546797,11.371931,9.050515,23.556881,24.66396,2.036796,10.963115,14.358463,12.250482,25.106646,2.803404,6.011204,23.310974,9.614336,35.824829,25.096355,38.871517,104.579765,251.245758,58.381512,35.67577,54.960503,25.73518,31.342587,Not Truck
343,10.345813,20.879028,9.718349,10.896694,8.088645,9.647216,18.430952,20.743454,14.988467,30.289909,1.252906,4.348567,21.12772,23.827869,32.727829,18.120316,70.351677,50.388577,38.732647,45.995106,177.033325,312.253235,225.642822,69.83609,55.219475,39.028049,Not Truck
344,1.763374,8.696746,8.090253,4.809224,2.329211,10.416237,6.325902,4.89497,4.776425,13.946458,10.27072,13.914576,1.825883,21.391209,5.248804,28.628227,11.966858,77.270111,40.389954,36.126472,65.095566,71.547424,29.287886,19.999437,8.03099,44.805645,Not Truck
345,6.900649,7.475473,1.624265,4.749036,0.602093,6.244159,2.495273,4.063653,4.551346,3.385509,7.21741,1.491285,11.364353,29.397417,15.458058,6.429255,27.173597,34.94891,24.177834,18.098423,36.17395,24.4911,45.094872,20.533871,65.218567,15.239351,Not Truck
346,0.128554,3.206547,1.263524,2.012498,3.261432,6.61055,4.523591,11.189942,6.639166,16.118713,8.698269,9.131254,9.120212,35.196724,58.205944,61.275139,18.312899,13.797815,47.603146,23.935333,15.770769,17.047918,95.58091,24.747557,31.633457,18.543753,Not Truck
347,6.069371,2.728984,3.685735,1.41138,2.13685,5.20846,1.360397,5.087444,5.669031,14.434409,12.661659,6.238018,7.252123,6.193952,5.819778,18.136021,11.865512,31.297462,120.857605,67.10627,64.613434,20.272533,25.810762,26.580387,32.267597,121.304832,Not Truck
348,8.94981,6.906823,5.594005,6.875376,5.222951,8.388753,6.89276,12.000791,3.836158,19.051491,4.950135,16.937286,6.864912,19.374327,10.523005,31.508654,24.602571,17.180681,14.039839,15.165583,64.774597,96.250801,38.324364,25.780546,48.84367,40.347572,Not Truck
349,3.334179,17.447445,4.288414,9.99048,11.066284,7.738353,7.512882,19.013756,4.614438,23.201441,9.988379,15.165106,11.063796,18.180162,26.969978,41.880989,23.317411,32.800396,2.604568,82.396637,113.727814,158.02597,61.303902,86.394386,8.409905,4.700474,Not Truck
350,8.502605,4.293819,2.825329,2.383155,3.633705,1.542122,3.401145,3.414092,2.901416,1.235547,5.840812,8.395839,9.335085,14.319555,14.167581,6.657413,1.530183,13.883612,31.650496,52.684406,33.954967,67.788254,11.732505,8.231427,11.077029,68.885025,Not Truck
351,3.85251,2.49425,3.024932,2.943236,0.844203,2.649096,1.136742,2.92111,1.458736,5.93043,6.746746,4.892977,10.458674,12.368444,2.296478,26.398495,41.340542,21.607635,23.201256,24.18643,47.521244,44.038162,35.415817,30.646175,42.831944,5.838375,Not Truck
352,3.16463,1.774111,1.083027,3.982477,0.574161,2.607693,2.167897,4.496405,1.430072,4.026503,0.276562,3.627589,10.016106,7.668849,4.426075,9.586021,2.933552,7.529543,10.289215,6.881608,26.11598,32.470993,22.304411,21.356073,18.619165,11.585627,Not Truck
353,5.236936,0.961275,5.726952,7.463004,1.208891,1.376994,6.475221,8.36272,2.39117,4.631517,7.505262,10.457183,21.319618,5.363377,30.256136,8.831818,35.539845,35.150597,68.063347,34.897152,14.442259,6.105161,20.064117,25.367144,53.942776,36.991314,Not Truck
354,3.922464,3.49856,1.700614,1.446358,0.951216,1.865243,1.565356,2.897479,2.284046,5.367409,2.711661,3.634613,4.756284,5.97052,9.012075,6.502895,8.242372,0.885947,8.651202,10.836018,8.505591,27.552519,15.145941,14.843567,13.411291,36.626587,Not Truck
355,5.555498,2.958646,5.78058,0.621008,3.213535,0.982815,2.573084,2.384113,1.45502,4.227118,2.642972,6.662964,6.649409,5.922641,10.792409,1.591486,11.248047,9.525287,10.738213,15.732791,18.812641,11.080647,9.263885,8.96765,4.07772,29.604053,Not Truck
356,7.594754,2.648901,1.670435,0.766067,1.000373,2.994346,3.109684,4.119166,4.630272,3.484865,1.90798,4.885814,4.744379,6.458532,9.943409,6.566794,7.952335,8.9355,9.06567,7.243225,27.879639,11.702152,34.281704,9.187777,11.192344,22.904003,Not Truck
357,8.563859,1.13729,2.543801,0.626323,1.421295,0.779558,1.230331,2.096498,1.403718,0.839216,2.327985,2.809793,8.145394,6.260878,13.856845,6.638525,7.331233,11.440734,8.753036,10.486229,32.226849,30.142746,19.950079,22.682364,7.487643,19.05217,Not Truck
358,3.047777,1.278903,1.415605,1.789493,0.859642,1.495531,1.382447,2.444362,5.052917,1.281194,2.954204,1.502122,0.954294,1.971468,4.957036,8.242996,7.429362,3.566354,2.112472,5.138679,10.27901,19.231812,7.59358,22.958178,15.568491,3.871871,Not Truck
359,1.927537,5.513077,3.093295,2.502547,0.952584,1.581788,3.404401,0.345678,1.074804,3.965066,0.599009,8.351521,5.764226,10.356987,7.573453,6.633163,7.621388,10.609518,8.111244,5.468614,15.195782,33.274807,23.491739,24.010649,2.56102,22.454447,Not Truck
360,6.180956,5.298552,3.253233,1.341787,4.396351,1.514428,5.218879,6.919993,2.181418,9.791186,2.466921,5.108857,7.805474,3.339453,12.334386,12.895229,37.193928,23.808058,5.043737,29.089705,25.638681,46.151802,21.272171,22.42646,3.867553,14.55896,Not Truck
361,3.573122,0.555313,1.433504,0.188009,0.248935,0.525383,0.646755,0.79153,0.275899,0.656454,1.196547,0.314984,1.730061,1.166331,3.135279,0.355301,0.478342,1.464961,5.525626,1.553065,6.344334,5.700606,5.622796,6.337533,4.38182,4.943849,Not Truck
362,10.251161,7.174942,1.64537,4.096829,3.396903,3.962714,2.959968,4.952465,4.941243,3.39185,3.704125,5.533652,9.691981,3.617049,11.969762,13.100719,11.037977,6.798268,12.27247,20.583834,28.36643,47.24934,14.635087,8.418939,41.712105,1.321176,Not Truck
363,15.70235,1.392947,5.12122,5.809761,3.131082,8.353054,2.432213,6.077349,2.520477,3.466061,5.144492,9.10431,7.977602,14.078588,5.345086,5.661983,6.83985,2.157992,28.524132,29.497892,37.851665,32.704082,21.898533,52.250149,39.053173,12.144272,Not Truck
364,8.140872,5.155973,3.517495,6.069539,0.784815,3.258793,1.88616,5.401454,2.160937,5.585608,1.562473,4.832684,2.921679,5.35126,7.354222,1.78215,10.983298,16.499685,15.179354,48.128414,5.755882,36.123585,48.043823,23.507732,24.490671,12.603067,Not Truck
365,1.802795,0.650643,3.438182,2.434355,2.391203,2.379857,2.854414,1.009668,2.382662,2.805836,1.993799,0.883757,4.031583,7.248863,8.021148,3.83408,9.035888,11.276392,7.878182,26.802959,10.964207,59.783134,50.545792,35.130875,18.58984,22.971096,Not Truck
366,5.965907,2.917383,6.214584,0.935746,2.296876,2.675828,1.640066,1.055573,4.603233,2.467635,1.121526,2.995727,2.491232,6.917973,4.885541,6.465882,11.906344,20.585274,22.218409,13.761304,12.507234,13.403962,38.642159,26.035528,5.633934,9.856682,Not Truck
367,0.423212,1.839589,0.858565,2.933929,1.686469,1.988852,0.569602,2.744498,2.011268,1.792612,1.671867,1.568324,1.86012,3.640564,4.279488,1.620924,6.140336,1.791516,10.12402,8.733852,7.397883,13.453185,9.703963,15.339053,14.100225,7.589623,Not Truck
368,15.077823,3.702558,6.432297,7.080079,2.01056,5.247799,2.642767,5.334353,3.72291,0.922893,3.307381,4.428242,4.165229,2.336501,5.831714,6.703172,5.970122,10.102548,26.81806,5.638826,15.358534,32.042572,14.428651,12.714576,20.545868,7.734639,Not Truck
369,184.980453,54.479851,56.995857,68.148705,51.287472,4.674175,56.982925,30.206635,12.541145,30.656591,18.307804,16.517282,23.222954,8.119531,20.741385,4.949042,17.860262,13.575368,24.906193,28.484591,23.459826,18.198706,6.258048,15.824209,20.635559,0.974706,Not Truck
370,5.791183,11.322084,3.082241,2.377778,5.299363,9.649154,14.294274,3.07255,6.876228,5.648859,3.373354,8.910897,9.580848,19.425358,18.674524,29.540695,13.772483,31.40881,38.228073,38.687511,69.259933,46.156155,67.056725,26.752312,97.642876,68.223206,Not Truck
371,38.70834,13.153606,6.762267,17.696938,35.357811,5.932817,8.332704,25.837505,28.447412,11.082396,9.968035,51.083355,62.700584,67.807182,16.745083,49.815483,21.403574,59.568012,33.09573,49.187996,59.206635,79.228874,40.606514,100.265053,146.959442,25.132391,Not Truck
372,1.297091,4.25011,3.044443,3.375026,3.764567,6.05246,3.040213,2.188056,3.492065,7.574149,4.701204,0.691501,4.48077,8.355796,4.798093,2.281617,9.967994,18.906046,11.14816,7.626154,5.25404,20.500526,17.378227,23.347483,13.044044,15.290687,Not Truck
373,88.46022,43.259182,39.870125,24.39286,24.810354,16.412598,7.641303,14.151075,6.555485,4.385419,22.110962,5.99431,10.618029,7.773518,15.403417,27.325396,11.909067,22.410652,5.204911,60.377903,29.144283,38.281582,49.038548,47.438068,26.040152,19.029341,Not Truck
374,5.514402,9.827509,9.243733,8.843426,0.546723,10.648392,11.749932,10.123929,0.887472,12.829427,20.159273,13.86323,7.382071,34.133572,72.57489,37.200104,43.03698,51.425827,57.0448,90.472,27.933729,8.718509,30.879025,32.65942,49.63298,48.074856,Not Truck
375,17.319883,14.801923,11.663441,8.317813,8.631671,25.671087,14.099362,21.261869,15.163007,0.322307,28.734962,8.171533,41.712101,17.043278,24.733482,45.270351,70.296425,192.899078,228.409195,118.149544,48.697952,109.91201,169.093506,76.30043,26.807293,33.124454,Not Truck
376,220.311005,98.430641,53.230324,37.408943,32.245426,42.38612,7.962576,16.08486,16.49477,0.78815,10.097887,5.964606,15.029282,22.984865,17.209156,10.716862,12.978858,24.996943,26.788321,24.630478,18.582996,11.568596,37.424973,14.250844,18.27664,16.509577,Not Truck
377,140.168304,106.865387,109.571762,101.932991,28.829294,66.092583,26.747889,48.134888,17.140663,62.250458,32.471069,28.110554,37.722866,2.838272,24.165712,44.355045,17.952078,54.15855,21.277855,15.903466,18.805487,17.142509,10.554505,33.197613,17.658016,9.652058,Not Truck
378,181.453384,91.196777,38.078709,25.909861,13.626105,23.645006,8.020104,19.057968,13.832597,9.618891,6.883564,12.840528,10.615666,2.626468,9.407467,4.317295,10.549166,5.279843,4.805983,6.350561,13.280376,10.863791,7.309505,10.538219,6.360706,1.509746,Not Truck
379,22.531029,3.924114,4.240865,2.640493,1.9621,4.072419,2.174116,3.629029,1.751045,5.429152,3.490963,6.42095,3.057085,5.41142,4.694849,11.845535,5.85344,23.565968,13.00036,23.680283,18.161352,60.226032,64.630424,29.638348,54.010704,34.725323,Not Truck
380,10.373254,9.8151,9.219622,0.704501,10.677562,5.902698,10.679856,14.472119,12.548395,4.884195,11.186099,11.038601,23.292606,12.757333,11.357699,16.312124,10.181033,13.83136,17.821543,38.99144,122.379181,10.242621,91.02578,79.623558,70.014511,75.081009,Not Truck
381,0.836019,16.932222,1.447743,12.525544,3.660699,14.34244,7.139844,18.423065,3.370794,14.66441,8.071146,16.89587,9.128639,12.450004,12.649965,25.768883,39.024685,109.19014,72.933113,40.042175,36.788189,60.167934,128.059082,92.886436,24.75539,127.10807,Not Truck
382,12.918767,11.620554,8.787321,6.006923,10.404785,7.917955,10.696709,16.329067,11.61215,16.115038,17.244711,8.616291,17.182915,26.538656,16.695034,30.309061,45.329807,56.265591,56.537014,34.51886,34.668468,63.7047,54.510086,57.831898,107.351814,82.696342,Not Truck
383,5.384634,3.643542,11.855629,17.798872,20.685078,14.817893,2.572371,14.372202,9.767935,4.136507,3.706716,11.985509,0.62455,18.921007,15.162359,9.664007,25.012075,52.159733,6.096264,7.095729,68.431915,129.79509,34.082069,45.095516,8.1459,44.194248,Not Truck
384,11.772681,2.540833,1.874216,7.399711,8.20864,1.662827,3.66126,5.890181,11.052388,5.317134,2.882758,5.970908,19.467144,3.927622,18.057484,27.463322,15.95708,21.972757,23.375479,49.511608,125.800919,101.305084,3.429831,26.210363,28.711473,29.405952,Not Truck
385,0.651688,15.16156,12.876445,11.431066,7.662428,10.998172,14.398155,14.428609,4.539845,13.902604,18.780926,15.006652,11.953524,14.280869,24.252373,26.164631,3.912403,33.748135,56.073132,98.752472,31.683578,28.548651,66.298584,82.0672,43.663464,40.730495,Not Truck
386,8.538949,23.679789,8.424656,19.918982,2.830689,9.681712,4.311,2.631122,5.354881,2.864194,20.913345,34.294083,37.642017,50.199566,33.122646,40.590904,27.649746,140.180008,224.456223,323.738647,47.784325,28.870413,80.169762,50.113407,45.342945,16.134359,Not Truck
387,21.089428,4.378106,7.831527,5.909997,3.761114,11.375405,1.895116,7.417593,7.756798,7.941056,12.58048,2.952831,9.371323,10.529249,10.392834,29.077288,33.565792,46.728836,60.4165,33.463432,102.99868,27.373137,36.597843,55.934708,84.308472,53.954952,Not Truck
388,4.310052,4.276498,5.69222,5.695916,6.384755,1.709426,3.127849,3.243706,3.025182,12.899335,1.475559,4.188811,5.393637,17.707602,9.75866,19.944662,15.055446,80.659042,49.912941,78.458893,99.168907,97.712341,118.983704,41.145519,38.264019,50.725452,Not Truck
389,20.527962,2.512848,5.475354,6.560963,14.952127,5.395122,9.637044,5.857084,19.062346,7.3642,11.898554,1.704141,18.460793,5.413781,10.645434,15.835015,23.104576,28.28159,48.224827,32.695473,34.563168,28.182032,53.522217,80.360367,42.894684,13.825575,Not Truck
390,16.391279,9.404545,6.785477,11.348763,10.500212,29.489601,29.260342,12.066758,19.964584,9.032067,14.051206,33.831032,28.646061,25.08098,29.258219,7.609113,55.452965,46.101089,29.939331,21.551788,38.01585,64.627998,99.225327,65.581566,13.396521,108.816368,Not Truck
391,19.757885,7.095271,7.520284,7.468068,5.929826,10.462339,2.481371,11.883104,2.437305,9.297926,7.723027,6.404988,6.929016,11.939499,4.348539,39.445709,18.993992,85.13855,22.219477,78.216652,124.524399,61.312321,10.944452,54.531578,28.554203,23.427425,Not Truck
392,11.752006,16.88376,23.855888,9.022392,11.200264,9.079775,8.651953,11.284214,14.569444,8.910044,11.506169,16.544014,23.089836,23.095133,20.117577,25.681526,40.140156,27.396204,68.115028,49.602612,129.260117,27.475771,42.210903,59.512062,49.222141,83.436157,Not Truck
393,21.697981,2.655506,13.984487,14.763732,2.890725,17.399931,8.310704,7.236652,21.916782,2.995782,18.99485,12.007628,10.157709,20.904047,11.126281,31.634287,36.341389,34.750801,53.789764,37.577362,181.817062,78.262512,60.516918,43.882309,53.924835,30.020676,Not Truck
394,55.672611,17.106453,11.430249,8.660512,6.19721,4.787696,6.247025,1.519928,6.903998,5.323552,2.906528,6.798729,1.633051,13.056396,9.259328,17.041685,8.081852,23.828133,38.957291,30.443634,102.275986,58.52602,72.344894,20.208296,119.734001,44.387531,Not Truck
395,126.895691,6.064265,35.248737,16.695822,9.190264,11.257057,14.792688,17.55344,8.503908,25.529974,26.188446,7.052177,6.122414,19.731638,7.089139,9.571071,28.868303,11.462575,24.421801,14.965322,38.86311,7.059402,7.214294,9.52796,4.153687,10.73728,Not Truck
396,188.100098,52.208023,54.074867,38.534737,27.706377,21.953255,17.75349,12.659556,11.934389,19.7733,8.592689,7.754516,18.294413,9.457279,8.887994,20.573627,5.573516,25.197611,19.317614,19.082232,40.202751,27.613258,29.542889,27.315048,25.020533,12.899118,Not Truck
397,7.629755,19.568872,9.811263,5.674963,26.555235,15.376449,13.315307,36.697979,32.05621,30.229029,23.790096,7.112137,28.142731,29.166443,53.66708,33.721504,97.73822,76.6157,45.324879,142.498611,504.783173,42.954227,109.532738,82.35334,32.434544,58.283928,Not Truck
398,2.721869,3.598545,4.44439,1.388925,6.315195,0.874033,6.186904,3.196051,6.590338,2.758562,11.342053,21.46063,1.372681,3.600179,15.531112,21.474493,45.233856,5.81067,25.02824,73.753342,38.472122,42.316833,41.399994,18.397018,19.082905,16.150105,Not Truck
399,5.686068,15.887697,19.352396,22.465193,27.414705,45.531063,21.463314,48.591946,26.639957,61.558758,14.553511,54.314243,24.344398,65.739098,6.984643,72.011673,88.155876,66.451469,145.119186,286.424988,353.483826,269.677948,104.88649,78.202858,53.949337,50.658211,Not Truck
400,35.881416,25.432486,10.630165,31.395439,47.377281,23.675644,16.885462,42.004314,15.652321,7.054626,47.927185,36.098186,38.782906,53.885818,8.247697,80.279747,102.77317,158.221054,90.54673,55.769306,220.746414,147.891891,71.695702,188.219574,95.313957,99.934723,Not Truck
401,9.248952,17.642262,14.05779,10.276274,6.450717,10.940536,7.808321,10.225696,8.195956,13.536858,4.278068,18.043135,5.551794,25.359915,22.869305,67.414772,41.2514,34.719574,66.827057,104.864983,101.069038,77.006706,90.439583,27.767548,91.553749,52.621731,Not Truck
402,7.150393,10.793279,5.930677,16.966379,2.035736,18.631191,8.873867,25.66394,10.885571,15.162073,6.816906,8.439783,13.265982,98.681496,25.519278,11.997734,13.205695,83.493126,112.044693,38.973061,95.487892,33.851044,158.940765,50.093678,20.842838,24.97131,Not Truck
403,15.472831,10.299085,8.673535,10.676167,17.169603,16.459433,26.74354,22.840309,11.884246,31.879883,10.363434,24.404713,10.31385,46.71508,17.921429,43.242165,153.335449,153.558014,140.155685,129.031631,41.710087,50.553875,27.597996,27.978586,16.164713,106.44873,Not Truck
